	sum159_dmso1.trimmed	sum159_dmso2.trimmed	sum159_jq1.trimmed	sum159_jq2.trimmed
ENSG00000212567	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000212568	0	0	0	0
ENSG00000212571	0	0	0	0
ENSG00000212572	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000212576	0	0	0	0
ENSG00000212579	0	0	0	0
ENSG00000212580	0	0	0	0
ENSG00000212581	0	0	0	0
ENSG00000212584	0	0	0	0
ENSG00000212586	0	0	0	0
ENSG00000212587	0	0	0	0
ENSG00000212588	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000212589	0	0	0	0
ENSG00000212590	0	0	0	0
ENSG00000212593	0	0	0	0
ENSG00000212594	0	0	0	0
ENSG00000212595	0	0	0	0
ENSG00000212597	0	0	0	0
ENSG00000212598	0	0	0	0
ENSG00000212599	0	0	0	0
ENSG00000212601	0	0	0	0
ENSG00000212604	0	0	0	0
ENSG00000212605	0	0	0	0
ENSG00000212607	-1.00718626756623	-1.00802394344362	-1.02872526302394	-1.02936267853032
ENSG00000212608	0	0	0	0
ENSG00000212609	0	0	0	0
ENSG00000212610	0	0	0	0
ENSG00000212611	0	0	0	0
ENSG00000212615	0	0	0	0
ENSG00000212618	0	0	0	0
ENSG00000212620	0	0	0	0
ENSG00000212623	0	0	0	0
ENSG00000212624	0	0	0	0
ENSG00000212625	0	0	0	0
ENSG00000212626	0	0	0	0
ENSG00000212628	0	0	0	0
ENSG00000212643	0	0	0	0
ENSG00000212657	0	0	0	0
ENSG00000212663	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000212664	0	0	0	0
ENSG00000212694	5.19558846660767	5.28867737338714	5.13782361365494	4.95001377854607
ENSG00000212695	0	0	0	0
ENSG00000212712	0	0	0	0
ENSG00000212717	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000212719	5.04976031526426	4.97002726329179	5.76324141667619	4.6437718236846
ENSG00000212721	0	0	0	0
ENSG00000212722	0	0	0	0
ENSG00000212743	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000212747	5.45251531661871	5.64612466480691	5.6330395905537	5.64510288900792
ENSG00000212766	2.45458231350211	2.36734466254754	2.44159617986575	2.51530116893989
ENSG00000212769	0	0	0	0
ENSG00000212802	0	0	0	0
ENSG00000212807	0.556366525286279	0.556232345812673	0.627809997293838	0.624200607928936
ENSG00000212856	0	0	0	0
ENSG00000212864	1.15867781114096	1.13529065409378	1.1618979733816	1.20272115258521
ENSG00000212866	7.74190366007374	8.02139031756523	8.20700991516197	8.52710144195856
ENSG00000212899	0	0	0	0
ENSG00000212900	0	0	0	0
ENSG00000212901	0	0	0	0
ENSG00000212907	12.5995872976877	12.5762237192077	12.5825900054209	12.4949782711016
ENSG00000212916	3.43932054505227	3.45276383518427	3.56942475100318	3.65678289959567
ENSG00000212930	0	0	0	0
ENSG00000212932	0	0	0	0
ENSG00000212933	0	0	0	0
ENSG00000212935	0	0	0	0
ENSG00000212938	0	0	0	0
ENSG00000212939	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000212951	0	0	0	0
ENSG00000212952	-1.05470772909936	-1.01247126374676	-1.05393786405145	-1.05456374298148
ENSG00000212961	0	0	0	0
ENSG00000212978	6.62555827166518	6.8210628065995	6.54582909108625	6.86152072428818
ENSG00000212989	0	0	0	0
ENSG00000212993	2.36419375202008	2.40547783926587	2.56327209910134	2.43203083660411
ENSG00000212994	0	0	0	0
ENSG00000213003	0	0	0	0
ENSG00000213005	0	0	0	0
ENSG00000213013	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000213014	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000213015	5.74364605583866	5.81333313741083	6.01286326519485	6.27379802987589
ENSG00000213016	0	0	0	0
ENSG00000213018	0	0	0	0
ENSG00000213020	5.06895279433558	4.99561768415128	5.09972513499761	5.34956105491999
ENSG00000213022	0	0	0	0
ENSG00000213023	0.304461028456566	0.259262077034038	0.25956697253425	0.326876866710447
ENSG00000213024	7.70509814168164	7.69831377749801	7.67219485065228	7.68376498194835
ENSG00000213025	0.831767250485213	0.831579441088225	0.832108274950331	1.01269656324857
ENSG00000213026	0	0	0	0
ENSG00000213028	0	0	0	0
ENSG00000213030	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000213032	0	0	0	0
ENSG00000213033	-0.47797546506268	-0.478040015522482	-0.477858125634858	-0.410676792915229
ENSG00000213035	0	0	0	0
ENSG00000213036	0	0	0	0
ENSG00000213041	0	0	0	0
ENSG00000213045	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000213046	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000213047	6.07095575901486	6.44021531510253	6.39728808415283	5.93818406243923
ENSG00000213048	0	0	0	0
ENSG00000213049	0	0	0	0
ENSG00000213050	0	0	0	0
ENSG00000213051	-0.0845181844069946	-0.0432624386011119	-0.107118617062591	-0.107242082370898
ENSG00000213055	-1.05470772909936	-1.01247126374676	-1.05393786405145	-1.05456374298148
ENSG00000213057	3.28499955806262	3.3665838473293	3.31749816698709	3.24759240335185
ENSG00000213058	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213060	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213061	0	0	0	0
ENSG00000213062	4.23612731664314	4.27243919695891	4.29107716118219	4.3207090526885
ENSG00000213063	0	0	0	0
ENSG00000213064	7.15363081856828	7.56567671818368	7.95900686970753	7.41880575797884
ENSG00000213065	0	0	0	0
ENSG00000213066	6.79585607803187	6.77398769716888	7.1225515185192	7.27857156710098
ENSG00000213067	0	0	0	0
ENSG00000213068	-0.974210062583417	-0.974258065178067	-0.925264740110728	-0.974194114396081
ENSG00000213069	0	0	0	0
ENSG00000213070	0	0	0	0
ENSG00000213071	2.75365368714135	2.72831300409387	2.71783184795863	2.89048732708548
ENSG00000213073	3.46533603782378	3.33658306341179	3.59181778651913	4.01383033068927
ENSG00000213075	-1.03099484758363	-1.00946217356733	-1.03020606570439	-1.00835206753886
ENSG00000213076	0	0	0	0
ENSG00000213078	0	0	0	0
ENSG00000213079	7.30528512694353	7.44600622895438	7.49357184838403	7.17259214601334
ENSG00000213080	0	0	0	0
ENSG00000213081	0	0	0	0
ENSG00000213082	0	0	0	0
ENSG00000213083	0	0	0	0
ENSG00000213085	3.28214202411718	3.32605266718004	3.25704078821406	3.16570049436846
ENSG00000213087	0	0	0	0
ENSG00000213088	2.20700768750091	2.22507755414051	2.31993738700214	2.22965327177557
ENSG00000213089	0	0	0	0
ENSG00000213090	0	0	0	0
ENSG00000213091	0	0	0	0
ENSG00000213096	5.60189787578704	5.46129682028449	5.10926977834005	5.70673926810883
ENSG00000213100	0	0	0	0
ENSG00000213104	-0.974210062583417	-0.974258065178067	-0.925264740110728	-0.974194114396081
ENSG00000213107	0	0	0	0
ENSG00000213108	0	0	0	0
ENSG00000213109	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000213110	0	0	0	0
ENSG00000213111	0	0	0	0
ENSG00000213113	0	0	0	0
ENSG00000213115	0	0	0	0
ENSG00000213117	0	0	0	0
ENSG00000213118	0	0	0	0
ENSG00000213120	0	0	0	0
ENSG00000213121	4.48872696250772	4.71234615963061	5.18876298508458	4.43091469792099
ENSG00000213122	0	0	0	0
ENSG00000213123	5.0090701362943	4.96385955363575	5.23895776360375	5.19832780439339
ENSG00000213126	0	0	0	0
ENSG00000213128	0	0	0	0
ENSG00000213130	0	0	0	0
ENSG00000213131	-0.974210062583417	-0.974258065178067	-0.925264740110728	-0.974194114396081
ENSG00000213133	0	0	0	0
ENSG00000213137	0	0	0	0
ENSG00000213139	2.98044326788187	2.81034079070571	3.03279565379463	2.92331259675435
ENSG00000213144	0	0	0	0
ENSG00000213145	1.16523113677853	1.11961507595475	1.19158429493679	1.20932529636319
ENSG00000213147	0	0	0	0
ENSG00000213148	0	0	0	0
ENSG00000213149	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000213150	0	0	0	0
ENSG00000213152	-0.0116108875621353	-0.0992050787031793	-0.0989684017069709	-0.0990931741241429
ENSG00000213153	0	0	0	0
ENSG00000213155	0	0	0	0
ENSG00000213157	0	0	0	0
ENSG00000213158	0	0	0	0
ENSG00000213159	0	0	0	0
ENSG00000213160	5.50771032243876	5.47557160361498	5.41124817597213	5.50348943376141
ENSG00000213167	0	0	0	0
ENSG00000213169	-0.988863050587386	-1.01140307085208	-1.01067921017879	-0.988583643285547
ENSG00000213170	0	0	0	0
ENSG00000213171	0	0	0	0
ENSG00000213172	0	0	0	0
ENSG00000213174	0	0	0	0
ENSG00000213176	0	0	0	0
ENSG00000213177	0	0	0	0
ENSG00000213178	3.70461262319118	4.56182391980366	3.70882117018732	4.60279310862341
ENSG00000213179	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213180	0	0	0	0
ENSG00000213181	0	0	0	0
ENSG00000213182	0	0	0	0
ENSG00000213183	0	0	0	0
ENSG00000213184	0	0	0	0
ENSG00000213185	4.4302831788319	4.45973701744083	4.31956080101671	4.41946878348534
ENSG00000213186	5.79712166637896	5.87886601237557	5.77272202690515	5.76269068963586
ENSG00000213187	0	0	0	0
ENSG00000213188	0	0	0	0
ENSG00000213189	5.3305309846376	5.23330670820704	5.11809846583457	5.02146759669175
ENSG00000213190	8.16026815399763	8.00601949044652	7.84402798779515	7.85552005386097
ENSG00000213194	0.567574655693225	0.588167874650589	0.615976471872041	0.544696270554788
ENSG00000213197	0	0	0	0
ENSG00000213199	3.03787607533072	3.09628748843808	3.30613124419823	3.12468708875783
ENSG00000213201	0	0	0	0
ENSG00000213203	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213204	3.59780835102051	3.46309730372181	3.83481635981105	3.79997318169512
ENSG00000213205	0	0	0	0
ENSG00000213209	0	0	0	0
ENSG00000213210	0	0	0	0
ENSG00000213211	0	0	0	0
ENSG00000213212	-0.395772974494644	-0.418676472632265	-0.394185627477529	-0.395482651805046
ENSG00000213213	2.14793815879868	2.23382117574344	2.24348424090799	2.39365736992181
ENSG00000213214	3.64151133457675	3.12657940898436	3.63518642226203	3.12816789578717
ENSG00000213216	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000213218	0	0	0	0
ENSG00000213221	2.80803014691024	2.64959633468027	2.51874430863583	2.67730989783148
ENSG00000213225	-0.544980856136862	-0.481120352284566	-0.544869879345974	-0.544960571440679
ENSG00000213226	0	0	0	0
ENSG00000213228	6.56737976731024	6.72534335707703	6.71273753883781	6.62141446687808
ENSG00000213231	0	0	0	0
ENSG00000213232	0	0	0	0
ENSG00000213233	0	0	0	0
ENSG00000213234	0	0	0	0
ENSG00000213235	-0.982567966237	-1.00559236269994	-0.98140520235926	-1.00553178386661
ENSG00000213236	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000213237	0	0	0	0
ENSG00000213238	0	0	0	0
ENSG00000213239	0	0	0	0
ENSG00000213240	-0.0129949497601888	-0.0130852547855631	0.0806623269341306	-0.0129649455364862
ENSG00000213244	0	0	0	0
ENSG00000213246	8.28589503042687	8.14392972672805	8.24197447524448	8.32826885538901
ENSG00000213247	0	0	0	0
ENSG00000213250	0	0	0	0
ENSG00000213252	0	0	0	0
ENSG00000213253	-0.478952385333153	-0.458489686688324	-0.501562588731154	-0.501656285449736
ENSG00000213260	0	0	0	0
ENSG00000213261	0	0	0	0
ENSG00000213262	0	0	0	0
ENSG00000213264	0	0	0	0
ENSG00000213265	-0.478952385333153	-0.458489686688324	-0.501562588731154	-0.501656285449736
ENSG00000213269	-1.03099484758363	-1.00946217356733	-1.03020606570439	-1.00835206753886
ENSG00000213270	-0.440276282967506	-0.463260696186641	-0.485027787921273	-0.485122785758498
ENSG00000213272	0	0	0	0
ENSG00000213275	0	0	0	0
ENSG00000213277	-0.994902471604185	-0.994948205572874	-0.970700808492356	-0.971657395661676
ENSG00000213279	1.13709389857831	1.17684811021444	1.16338754525429	1.09183005019213
ENSG00000213280	0	0	0	0
ENSG00000213281	8.75076444497467	8.77353117309305	8.42201304609033	8.33817010962281
ENSG00000213285	0	0	0	0
ENSG00000213287	0	0	0	0
ENSG00000213290	-0.0315273022591089	-0.00957919371892789	-0.00705959732307769	0.0140783113008212
ENSG00000213291	0	0	0	0
ENSG00000213293	0	0	0	0
ENSG00000213295	0	0	0	0
ENSG00000213296	0	0	0	0
ENSG00000213297	4.24901823537094	4.39411308976058	4.24979456463845	4.46976775221852
ENSG00000213300	0	0	0	0
ENSG00000213301	0	0	0	0
ENSG00000213302	0	0	0	0
ENSG00000213303	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000213304	0	0	0	0
ENSG00000213305	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000213307	0	0	0	0
ENSG00000213309	0	0	0	0
ENSG00000213310	0	0	0	0
ENSG00000213312	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213315	0	0	0	0
ENSG00000213318	0	0	0	0
ENSG00000213326	0	0	0	0
ENSG00000213328	0	0	0	0
ENSG00000213331	0	0	0	0
ENSG00000213332	0	0	0	0
ENSG00000213333	0	0	0	0
ENSG00000213335	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213337	5.18448777085429	4.95417816478512	5.07244874241431	5.2263548970193
ENSG00000213339	6.16700409348656	6.34906524079125	6.18374607029264	6.14780395987956
ENSG00000213341	7.12110574723365	7.20574028908279	7.21518430837757	7.09106500243621
ENSG00000213343	0	0	0	0
ENSG00000213344	0	0	0	0
ENSG00000213347	5.8571857261073	6.08449610284205	5.29780781629443	6.24167458944086
ENSG00000213352	-0.974210062583417	-0.974258065178067	-0.925264740110728	-0.974194114396081
ENSG00000213355	0	0	0	0
ENSG00000213358	0	0	0	0
ENSG00000213361	0	0	0	0
ENSG00000213362	0	0	0	0
ENSG00000213363	0	0	0	0
ENSG00000213365	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000213366	4.8236822214089	4.80894329475196	4.98574450109934	5.15654830370753
ENSG00000213368	0	0	0	0
ENSG00000213370	0	0	0	0
ENSG00000213371	1.67985378635009	1.67725953442192	1.66134827817767	1.72323267176817
ENSG00000213373	0.834690426292418	0.767522934983816	0.816102029468476	0.813536635759659
ENSG00000213376	-0.994902471604185	-0.994948205572874	-0.970700808492356	-0.971657395661676
ENSG00000213380	7.11230329605416	7.3002613686433	7.0169259098116	7.27696223232484
ENSG00000213383	0	0	0	0
ENSG00000213384	0	0	0	0
ENSG00000213385	-0.0116108875621353	-0.0992050787031793	-0.0989684017069709	-0.0990931741241429
ENSG00000213386	0	0	0	0
ENSG00000213390	7.76489548790656	7.4456530320464	6.90432824459085	6.85504515088256
ENSG00000213393	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000213394	-0.981788704310171	-1.02673387630962	-1.02581142382208	-1.02646032749837
ENSG00000213397	6.91516007411426	6.89451844866761	6.45246406615227	6.35832069901502
ENSG00000213398	4.89330216444583	4.54574655920809	4.91058965511248	5.00101979235216
ENSG00000213399	0	0	0	0
ENSG00000213400	0	0	0	0
ENSG00000213401	8.41838344422993	8.36863743553215	8.48775657831091	8.41707380575946
ENSG00000213402	0	0	0	0
ENSG00000213403	0	0	0	0
ENSG00000213406	-1.03099484758363	-1.00946217356733	-1.03020606570439	-1.00835206753886
ENSG00000213409	0	0	0	0
ENSG00000213411	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213412	-1.05470772909936	-1.01247126374676	-1.05393786405145	-1.05456374298148
ENSG00000213413	-1.02034871404033	-1.02039349930295	-1.01955721971042	-0.974772486381347
ENSG00000213414	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000213416	0	0	0	0
ENSG00000213420	2.987034277387	3.03168397812644	2.8044197201686	2.86873489108638
ENSG00000213421	0	0	0	0
ENSG00000213423	0	0	0	0
ENSG00000213424	4.45750628978676	4.56046167682535	3.81170458469928	3.83351605125244
ENSG00000213430	0	0	0	0
ENSG00000213431	0	0	0	0
ENSG00000213432	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000213433	-0.427931350062407	-0.49443387491281	-0.494254457397374	-0.494349045719056
ENSG00000213434	0	0	0	0
ENSG00000213435	0	0	0	0
ENSG00000213438	0	0	0	0
ENSG00000213439	0	0	0	0
ENSG00000213440	0	0	0	0
ENSG00000213442	0	0	0	0
ENSG00000213443	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000213445	5.97474024335296	6.42197482448954	6.24972405059081	6.62054453117312
ENSG00000213448	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213449	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000213450	-1.05470772909936	-1.01247126374676	-1.05393786405145	-1.05456374298148
ENSG00000213451	0	0	0	0
ENSG00000213452	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000213453	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213455	0	0	0	0
ENSG00000213461	0	0	0	0
ENSG00000213462	5.23303091766358	5.10292075579245	5.1922583264446	5.12635139760481
ENSG00000213463	7.74283568798125	7.26320321490695	7.84197966478438	7.93249311897157
ENSG00000213465	8.23956733593797	8.36467660202438	8.01347271082116	8.28588624357102
ENSG00000213467	0	0	0	0
ENSG00000213468	4.13279627158065	4.17901233430119	4.01508961830385	3.94387462446959
ENSG00000213470	0	0	0	0
ENSG00000213471	0.288458859686743	0.288347248661665	0.404040100875166	0.288495942057495
ENSG00000213478	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000213480	0	0	0	0
ENSG00000213483	0	0	0	0
ENSG00000213484	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000213486	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000213487	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000213488	0	0	0	0
ENSG00000213489	0	0	0	0
ENSG00000213492	1.18946146042119	1.12204521049116	1.19400567202648	1.19029365216423
ENSG00000213493	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213495	0	0	0	0
ENSG00000213498	0	0	0	0
ENSG00000213500	0.538951445476975	0.538819108933939	0.587307827048272	0.628063275134968
ENSG00000213509	0	0	0	0
ENSG00000213512	-0.0481465381481992	-0.0276511684856421	-0.0707694197757562	-0.0478509854491847
ENSG00000213514	1.16615411084479	1.16437600923292	1.21495849069136	1.14409301826957
ENSG00000213516	4.86963005036575	5.4690116189552	4.94634938994543	4.87456774705066
ENSG00000213519	0	0	0	0
ENSG00000213522	0	0	0	0
ENSG00000213523	6.68048960738194	6.67390881035023	6.87667031471492	7.00387863307186
ENSG00000213525	0	0	0	0
ENSG00000213526	0	0	0	0
ENSG00000213527	0	0	0	0
ENSG00000213529	0	0	0	0
ENSG00000213530	0	0	0	0
ENSG00000213533	6.60186488068921	6.20441298828412	6.33108207990283	6.59809251894534
ENSG00000213538	0	0	0	0
ENSG00000213539	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213540	0	0	0	0
ENSG00000213542	-0.47797546506268	-0.478040015522482	-0.477858125634858	-0.410676792915229
ENSG00000213543	0	0	0	0
ENSG00000213547	0	0	0	0
ENSG00000213548	0	0	0	0
ENSG00000213549	0	0	0	0
ENSG00000213551	7.63482930935809	7.73051586836522	7.82912831444917	7.729145149703
ENSG00000213553	0	0	0	0
ENSG00000213556	0	0	0	0
ENSG00000213557	0	0	0	0
ENSG00000213558	0	0	0	0
ENSG00000213559	0	0	0	0
ENSG00000213560	0	0	0	0
ENSG00000213561	0	0	0	0
ENSG00000213563	5.41615191116793	5.80807667731773	5.42048078644706	5.8589279860518
ENSG00000213568	0	0	0	0
ENSG00000213569	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000213574	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000213578	0	0	0	0
ENSG00000213579	0	0	0	0
ENSG00000213585	11.0398671420454	10.9934713127332	10.9339657385083	10.7395729023112
ENSG00000213587	0	0	0	0
ENSG00000213588	4.79887728112849	4.71832506408578	4.50088208551497	4.02184510595849
ENSG00000213590	0.974270364104645	1.14439047376277	1.00036444175067	0.974336736585449
ENSG00000213592	0	0	0	0
ENSG00000213593	8.63215917396978	8.52149469163834	8.27191472787652	8.16569928290652
ENSG00000213594	0.902729312939075	0.924707033383081	0.927463902771868	1.03298794300635
ENSG00000213598	0	0	0	0
ENSG00000213599	4.44053213741752	5.29381250306718	5.36751531610728	5.51247128305558
ENSG00000213600	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000213601	0	0	0	0
ENSG00000213605	-1.02034871404033	-1.02039349930295	-1.01955721971042	-0.974772486381347
ENSG00000213606	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000213607	0	0	0	0
ENSG00000213608	0	0	0	0
ENSG00000213609	0	0	0	0
ENSG00000213612	0.275552214828242	0.297508993669228	0.300089930756228	0.343104364858417
ENSG00000213614	8.37011551150573	8.14647623840403	8.22965921864279	6.69232536003742
ENSG00000213619	2.56736440720778	2.56178425387379	2.63925433336983	2.41160041423492
ENSG00000213620	0	0	0	0
ENSG00000213621	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213625	8.72555534716153	8.66003179433099	8.48874936635096	8.75894496122966
ENSG00000213626	5.22473441679286	5.31977761217672	4.57269359696624	4.57981347828553
ENSG00000213630	0	0	0	0
ENSG00000213638	1.63137389953697	1.73690548628324	1.63189316915698	1.82066854273125
ENSG00000213639	10.2293731051833	10.3381635994681	10.3782365646205	10.2256301560035
ENSG00000213640	0	0	0	0
ENSG00000213641	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000213642	0	0	0	0
ENSG00000213643	0	0	0	0
ENSG00000213644	0	0	0	0
ENSG00000213645	0	0	0	0
ENSG00000213648	4.93057233364825	5.06117317688182	5.00280620556757	5.12248456996462
ENSG00000213650	0	0	0	0
ENSG00000213652	0	0	0	0
ENSG00000213653	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213654	2.2315854503778	2.53579067574178	2.23252208992058	2.41571755151391
ENSG00000213655	0	0	0	0
ENSG00000213657	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213658	3.14961328346146	3.12078399831887	3.70794917654304	3.52282803778216
ENSG00000213659	0	0	0	0
ENSG00000213661	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000213663	1.19112227515015	1.14639924398781	1.1513875116622	1.12614281188494
ENSG00000213664	-0.435236063054382	-0.41329703902685	-0.410840167379242	-0.412134721404789
ENSG00000213667	0	0	0	0
ENSG00000213669	0	0	0	0
ENSG00000213671	0	0	0	0
ENSG00000213672	7.60189900811109	7.13338441855279	7.72620077121354	7.54061225618924
ENSG00000213673	-0.988863050587386	-1.01140307085208	-1.01067921017879	-0.988583643285547
ENSG00000213676	8.61785677032873	8.42689345577688	8.50969903176815	8.31901162938777
ENSG00000213684	0	0	0	0
ENSG00000213689	4.36449881641305	4.51345886114243	4.21717391193406	4.5210189830298
ENSG00000213690	0	0	0	0
ENSG00000213693	2.15880845154544	2.113322168772	2.20867562546749	2.20172975114409
ENSG00000213694	7.1354005223367	7.38634802577648	7.52988469693426	7.86961124380176
ENSG00000213695	0	0	0	0
ENSG00000213697	0	0	0	0
ENSG00000213698	0	0	0	0
ENSG00000213699	7.67118207586873	7.67788317390705	7.63343065130851	7.88313432433839
ENSG00000213700	1.43187130517772	1.3865738951537	1.38951847040237	1.49544978799008
ENSG00000213701	0	0	0	0
ENSG00000213703	0	0	0	0
ENSG00000213704	-0.982567966237	-1.00559236269994	-0.98140520235926	-1.00553178386661
ENSG00000213706	0	0	0	0
ENSG00000213707	-1.05470772909936	-1.01247126374676	-1.05393786405145	-1.05456374298148
ENSG00000213708	0	0	0	0
ENSG00000213711	0	0	0	0
ENSG00000213713	2.83512508939022	2.7906943161701	2.82696303660753	2.73553138243806
ENSG00000213714	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000213716	0	0	0	0
ENSG00000213717	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000213719	0	0	0	0
ENSG00000213721	0	0	0	0
ENSG00000213722	1.29117886154904	1.29089429425242	1.5529257045565	1.29127333310893
ENSG00000213724	0	0	0	0
ENSG00000213726	0	0	0	0
ENSG00000213727	0	0	0	0
ENSG00000213729	0	0	0	0
ENSG00000213730	-1.00718626756623	-1.00802394344362	-1.02872526302394	-1.02936267853032
ENSG00000213731	0	0	0	0
ENSG00000213735	0	0	0	0
ENSG00000213736	0	0	0	0
ENSG00000213740	0	0	0	0
ENSG00000213741	10.3895638541653	10.5822511050649	10.1640519495756	10.2354374608665
ENSG00000213742	5.04028637592194	4.80541736795114	5.04826091560674	4.8556757122358
ENSG00000213744	0	0	0	0
ENSG00000213747	0	0	0	0
ENSG00000213750	0	0	0	0
ENSG00000213752	0	0	0	0
